3373,582,31,2,1
3373,582,32,2,1
3373,582,33,2,1
3373,582,34,2,1
3373,582,35,2,1
3373,582,36,2,1
3373,582,37,2,1
3373,582,38,2,1
3373,582,39,2,1
3373,582,40,2,1
3373,582,41,2,1
3373,582,42,2,1
3373,582,43,2,1
3373,582,44,2,1
3373,582,45,2,1
3373,582,46,2,1
3373,582,47,2,1
3373,582,48,2,1
3373,582,49,2,1
3373,582,50,2,1
3373,582,51,2,1
3373,582,52,2,1
3373,582,53,2,1
3373,582,54,2,1
3373,582,55,2,1
3373,582,56,2,1
3373,582,57,2,1
3373,582,58,2,1
3373,582,59,2,1
3373,582,60,2,1
3373,582,61,2,1
3373,582,62,2,1
3373,582,63,2,1
3373,582,64,2,1
3373,582,65,2,1
3373,582,66,2,1
3373,582,67,2,1
3373,582,68,2,1
3373,582,69,2,1
3373,582,70,2,1
3373,582,71,2,1
3373,582,72,2,1
3373,582,73,2,1
3373,582,74,2,1
3373,582,75,2,1
3373,581,1,1,1
3373,581,2,1,1
3373,581,3,1,1
3373,581,4,1,1
3373,581,5,1,1
3373,581,6,1,1
3373,581,7,1,1
3373,581,8,1,1
3373,581,9,1,1
3373,581,10,1,1
3373,581,11,1,1
3373,581,12,1,1
3373,581,13,1,1
3373,581,14,1,1
3373,581,15,1,1
3373,581,16,1,1
3373,581,17,1,1
3373,581,18,1,1
3373,581,19,1,1
3373,581,20,1,1
3373,581,21,1,1
3373,581,22,1,1
3373,581,23,1,1
3373,581,24,1,1
3373,581,25,1,1
3373,581,26,1,1
3373,581,27,1,1
3373,581,28,1,1
3373,581,29,1,1
3373,581,30,1,1
3373,581,31,1,1
3373,581,32,1,1
3373,581,33,1,1
3373,581,34,1,1
3373,581,35,1,1
3373,581,36,1,1
3373,581,37,1,1
3373,581,38,1,1
3373,581,39,1,1
3373,581,40,1,1
3373,581,41,1,1
3373,581,42,1,1
3373,581,43,1,1
3373,581,44,1,1
3373,581,45,1,1
3373,581,46,1,1
3373,581,47,1,1
3373,581,48,1,1
3373,581,49,1,1
3373,581,50,1,1
3373,581,51,1,1
3373,581,52,1,1
3373,581,53,1,1
3373,581,54,1,1
3373,581,55,1,1
3373,581,56,1,1
3373,581,57,1,1
3373,581,58,1,1
3373,581,59,1,1
3373,581,60,1,1
3373,581,61,1,1
3373,581,62,1,1
3373,581,63,1,1
3373,581,64,1,1
3373,581,65,1,1
3373,581,66,1,1
3373,581,67,1,1
3373,581,68,1,1
3373,581,69,1,1
3373,581,70,1,1
3373,581,71,1,1
3373,581,72,1,1
3373,581,73,1,1
3373,581,74,1,1
3373,581,75,1,1
3374,580,1,1,1
3374,580,2,1,1
3374,580,3,1,1
3374,580,4,1,1
3374,580,5,1,1
3374,580,6,1,1
3374,580,7,1,1
3374,580,8,1,1
3374,580,9,1,1
3374,580,10,1,1
3374,580,11,1,1
3374,580,12,1,1
3374,580,13,1,1
3374,580,14,1,1
3374,580,15,1,1
3374,580,16,1,1
3374,580,17,1,1
3374,580,18,1,1
3374,580,19,1,1
3374,580,20,1,1
3374,580,21,1,1
3374,580,22,1,1
3374,580,23,1,1
3374,580,24,1,1
3374,580,25,1,1
3374,580,26,1,1
3374,580,27,1,1
3374,580,28,1,1
3374,580,29,1,1
3374,580,30,1,1
3374,580,31,1,1
3374,580,32,1,1
3374,580,33,1,1
3374,580,34,1,1
3374,580,35,1,1
3374,580,36,1,1
3374,580,37,1,1
3374,580,38,1,1
3374,580,39,1,1
3374,580,40,1,1
3374,580,41,1,1
3374,580,42,1,1
3374,580,43,1,1
3374,580,44,1,1
